STATE,COUNTY,VOLNODRSCOREMALE1112,VOLNODRSCOREFEMALE1112,VOLNODRSCOREMALE1826,VOLNODRSCOREFEMALE1826,VOLDRSCOREMALE1112,VOLDRSCOREFEMALE1112,VOLDRSCOREMALE1826,VOLDRSCOREFEMALE1826,NORMNODRSCOREMALE1112,NORMNODRSCOREFEMALE1112,NORMNODRSCOREMALE1826,NORMNODRSCOREFEMALE1826,NORMDRSCOREMALE1112,NORMDRSCOREFEMALE1112,NORMDRSCOREMALE1826,NORMDRSCOREFEMALE1826,VOLNODRSCOREBOTH1112,VOLNODRSCOREBOTH1826,VOLDRSCOREBOTH1112,VOLDRSCOREBOTH1826,NORMNODRSCOREBOTH1112,NORMNODRSCOREBOTH1826,NORMDRSCOREBOTH1112,NORMDRSCOREBOTH1826
2,188,125.0257625,120.6770403,102.5573646,98.57103591,0.121031716,0.116821917,0.099281089,0.095422106,0.001112879,0.001123347,0.000774839,0.000762469,0.012360571,0.012236758,0.010365781,0.010245837,122.8514014,100.5642002,0.118926816,0.097351598,0.001118113,0.000768654,0.012298665,0.010305809
2,195,30.76413955,29.70330715,38.89718794,27.58164236,0.029781355,0.028754412,0.037654587,0.026700525,0.000259383,0.000267489,0.000293875,0.000210981,0.003036958,0.003009164,0.003931456,0.002866031,30.23372335,33.23941515,0.029267883,0.032177556,0.000263436,0.000252428,0.003023061,0.003398743
2,198,82.58952008,63.47491499,67.44209718,53.01598014,0.079951133,0.061447159,0.065287606,0.051322343,0.000728638,0.000585204,0.000509537,0.00040857,0.008163114,0.006434666,0.006816575,0.005510095,73.03221754,60.22903866,0.070699146,0.058304975,0.000656921,0.000459053,0.00729889,0.006163335
2,220,104.0538653,95.71505379,94.98993975,91.72692655,0.100729782,0.092657361,0.091955411,0.088796638,0.000922988,0.000888511,0.000717666,0.0007093,0.010286197,0.009704828,0.009600919,0.009534348,99.88445955,93.35843315,0.096693572,0.090376024,0.000905749,0.000713483,0.009995513,0.009567633
2,230,5.823843238,5.047330807,11.25943026,10.87117404,0.005637796,0.00488609,0.010899739,0.010523886,3.35603E-05,3.55321E-05,8.5067E-05,8.1164E-05,0.000570061,0.000508274,0.001138024,0.00112887,5.435587022,11.06530215,0.005261943,0.010711812,3.45462E-05,8.31155E-05,0.000539167,0.001133447
2,240,94.55476987,73.46448663,76.97953383,62.21633556,0.091534143,0.071117606,0.074520362,0.060228786,0.000836978,0.000679183,0.000581594,0.000480044,0.009346622,0.007447922,0.007780553,0.006466531,84.00962825,69.5979347,0.081325874,0.067374574,0.000758081,0.000530819,0.008397272,0.007123542
2,261,110.5536639,121.3122419,102.7629694,92.00439141,0.10702194,0.117436827,0.099480125,0.089065239,0.000981841,0.001129322,0.000776392,0.000711456,0.010929106,0.012301187,0.010386562,0.009563192,115.9329529,97.38368042,0.112229383,0.094272682,0.001055581,0.000743924,0.011615146,0.009974877
2,275,24.83795787,27.47228673,27.84861943,22.95629439,0.02404449,0.026594663,0.026958973,0.022222937,0.000205724,0.0002465,0.000210401,0.000175048,0.002450787,0.002782869,0.002814744,0.002385197,26.1551223,25.40245691,0.025319576,0.024590955,0.000226112,0.000192725,0.002616828,0.00259997
2,282,6.271103033,6.639991446,11.80442924,5.533326205,0.006070768,0.006427872,0.011427327,0.00535656,3.761E-05,5.05154E-05,8.91845E-05,3.96964E-05,0.0006143,0.00066982,0.001193109,0.000573966,6.45554724,8.668877722,0.00624932,0.008391944,4.40627E-05,6.44404E-05,0.00064206,0.000883538
2,290,67.89224116,56.86405986,64.44593451,47.90366255,0.06572337,0.055047493,0.062387158,0.046373342,0.000595561,0.00052301,0.0004869,0.000368855,0.006709376,0.005764117,0.006513744,0.004978637,62.37815051,56.17479853,0.060385431,0.05438025,0.000559286,0.000427877,0.006236746,0.00574619
4,1,1239.646919,1307.510802,1045.926382,1017.546941,0.1345541,0.1419202,0.113527231,0.110446862,0.011205261,0.012288772,0.007902156,0.007901626,0.013742237,0.014866522,0.011853198,0.011859301,1273.578861,1031.736661,0.13823715,0.111987047,0.011747017,0.007901891,0.014304379,0.01185625
4,3,1750.633381,1707.891112,1922.052379,1473.933425,0.190017734,0.185378391,0.208623942,0.15998409,0.015832009,0.016055447,0.01452144,0.011447111,0.019409299,0.019420012,0.021782095,0.017178957,1729.262247,1697.992902,0.187698062,0.184304016,0.015943728,0.012984275,0.019414656,0.019480526
4,5,1853.590755,1762.093242,4033.332929,4533.285844,0.201192962,0.191261613,0.437787141,0.492053169,0.01676424,0.016565366,0.030472531,0.035213999,0.020551141,0.020036448,0.045708661,0.052838867,1807.841998,4283.309387,0.196227287,0.464920155,0.016664803,0.032843265,0.020293795,0.049273764
4,7,653.7444522,638.7259986,594.9957953,559.6582574,0.070958912,0.069328774,0.064582199,0.060746582,0.005900184,0.005997017,0.004495297,0.004344472,0.007244323,0.007260491,0.006742925,0.006522136,646.2352254,577.3270264,0.070143843,0.06266439,0.0059486,0.004419884,0.007252407,0.00663253
4,9,666.2252089,655.6135885,713.7468131,511.6646514,0.072313601,0.071161792,0.077471704,0.055537246,0.006013191,0.006155891,0.005392481,0.003971629,0.00738274,0.007452552,0.008088698,0.005962721,660.9193987,612.7057323,0.071737697,0.066504475,0.006084541,0.004682055,0.007417646,0.007025709
4,11,183.1224576,159.4187893,147.799344,133.8560096,0.019876529,0.017303678,0.016042477,0.014529036,0.001638918,0.001487819,0.00111665,0.001036584,0.00202492,0.001809372,0.00167497,0.001558971,171.2706234,140.8276768,0.018590103,0.015285757,0.001563368,0.001076617,0.001917146,0.00161697
4,12,219.5559896,192.0601928,203.5509736,175.2344067,0.023831107,0.020846651,0.022093886,0.019020342,0.001968807,0.001794901,0.001537863,0.001358036,0.002428984,0.0021806,0.002306788,0.002041279,205.8080912,189.3926901,0.022338879,0.020557114,0.001881854,0.00144795,0.002304792,0.002174033
4,13,64723.42325,62380.10337,63198.50882,59930.95894,7.025227749,6.770878473,6.859710064,6.505042759,0.586021677,0.586843949,0.477475721,0.465576416,0.717804979,0.709439772,0.716211447,0.698555924,63551.76331,61564.73388,6.898053111,6.682376411,0.586432813,0.471526068,0.713622375,0.707383686
4,15,2487.760919,2362.148492,2351.265105,1984.857737,0.270027235,0.256392976,0.255211669,0.215440979,0.02250636,0.022210531,0.017764217,0.015416278,0.027584365,0.026860824,0.026646246,0.023134307,2424.954706,2168.061421,0.263210106,0.235326324,0.022358445,0.016590247,0.027222594,0.024890276
4,17,1907.837724,1827.124924,1608.047324,1390.743632,0.207081051,0.1983203,0.174541118,0.150954481,0.017255422,0.017177167,0.012149077,0.010800842,0.021152764,0.020776048,0.018223561,0.016209294,1867.481324,1499.395478,0.202700676,0.1627478,0.017216295,0.01147496,0.020964406,0.017216428
4,19,13723.72328,13200.18782,20932.4384,19996.27078,1.489604177,1.432778446,2.272054531,2.170440767,0.124242835,0.124172006,0.158148211,0.155339759,0.152196084,0.150120897,0.23722161,0.233075916,13461.95555,20464.35459,1.461191312,2.221247649,0.12420742,0.156743985,0.15115849,0.235148763
4,21,6486.817254,6132.072926,6011.888765,4349.862442,0.704093917,0.665589159,0.652544097,0.472143975,0.058715977,0.057677006,0.045420865,0.033789056,0.071935642,0.069735845,0.068131094,0.050700878,6309.44509,5180.875603,0.684841538,0.562344036,0.058196492,0.03960496,0.070835743,0.059415986
4,23,768.3736746,829.068738,678.8376946,654.3013924,0.083401028,0.089989009,0.073682589,0.071019363,0.006938098,0.007787713,0.005128737,0.005079717,0.008515611,0.009425242,0.007693082,0.007625299,798.7212063,666.5695435,0.086695019,0.072350976,0.007362906,0.005104227,0.008970427,0.007659191
4,25,2470.90702,2329.863452,2414.930354,2101.549175,0.268197875,0.252888685,0.26212204,0.228106933,0.022353755,0.021906802,0.018245219,0.016322807,0.027397448,0.026493649,0.027367746,0.024494466,2400.385236,2258.239764,0.26054328,0.245114487,0.022130279,0.017284013,0.026945548,0.025931106
4,27,3150.098328,3045.281966,4677.052741,3047.870024,0.341918846,0.330541839,0.507657955,0.330822753,0.028503521,0.028637274,0.035335947,0.023674396,0.034929975,0.034630041,0.053003762,0.035524812,3097.690147,3862.461383,0.336230343,0.419240354,0.028570397,0.029505171,0.034780008,0.044264287
5,1,323.7344375,318.0046244,284.1987274,328.8912692,0.087519448,0.085970431,0.076831232,0.088913563,0.002912095,0.002979753,0.002147171,0.002551735,0.008936416,0.009004181,0.008021827,0.009546904,320.869531,306.5449983,0.086744939,0.082872397,0.002945924,0.002349453,0.008970298,0.008784366
5,3,375.9028513,387.4159555,324.6695377,318.9129856,0.101622831,0.104735322,0.087772246,0.086216,0.003384456,0.003632757,0.002452935,0.002474218,0.010377445,0.010970341,0.009164161,0.009257221,381.6594034,321.7912617,0.103179076,0.086994123,0.003508606,0.002463576,0.010673893,0.009210691
5,5,630.0765033,601.881299,481.0447094,494.279193,0.170336984,0.162714598,0.130047232,0.133625086,0.005685881,0.005650392,0.003634376,0.003836568,0.017398395,0.017045331,0.013578025,0.014348342,615.9789012,487.6619512,0.166525791,0.131836159,0.005668137,0.003735472,0.017221863,0.013963183
5,7,5379.501289,5161.774854,4016.437517,3953.847854,1.454312325,1.395451434,1.085817117,1.068896419,0.04868974,0.048548693,0.030344884,0.030712576,0.148590097,0.146209823,0.113368443,0.114784347,5270.638071,3985.142686,1.424881879,1.077356768,0.048619216,0.03052873,0.14739996,0.114076395
5,9,736.0242986,663.2877797,609.6013015,614.2194931,0.198979264,0.179315431,0.164801649,0.166050147,0.00664519,0.006228088,0.004605644,0.004768336,0.020324954,0.018784743,0.017206679,0.017830372,699.6560392,611.9103973,0.189147348,0.165425898,0.006436639,0.00468699,0.019554849,0.017518526
5,11,210.3250121,195.9343533,157.1902722,182.6506684,0.056859965,0.052969547,0.042495343,0.049378391,0.001885224,0.001831348,0.0011876,0.00141565,0.005803747,0.005546393,0.004436871,0.00530134,203.1296827,169.9204703,0.054914756,0.045936867,0.001858286,0.001301625,0.00567507,0.004869106
5,13,80.14249013,77.28025834,100.1781127,76.70781198,0.021665988,0.020892203,0.027082485,0.020737446,0.000706481,0.000715081,0.000756863,0.000592623,0.00220776,0.002185373,0.002827639,0.002225674,78.71137423,88.44296232,0.021279095,0.023909965,0.000710781,0.000674743,0.002196566,0.002526657
5,15,472.4167899,463.8078279,382.0226889,344.3584801,0.127714731,0.125387355,0.103277288,0.09309502,0.004258345,0.004351432,0.002886248,0.002671894,0.013043416,0.013134233,0.010783018,0.009995939,468.1123089,363.1905845,0.126551043,0.098186154,0.004304889,0.002779071,0.013088825,0.010389478
5,17,200.0346015,193.1368567,229.9248293,158.0733202,0.054078022,0.052213262,0.062158645,0.042734069,0.001792049,0.00180503,0.001737122,0.001224719,0.005519498,0.005467151,0.006489886,0.004587826,196.5857291,193.9990748,0.053145642,0.052446357,0.00179854,0.00148092,0.005493324,0.005538856
5,19,344.5853654,333.618662,910.236384,1005.473545,0.093156357,0.090191582,0.246076341,0.271823073,0.00310089,0.003126646,0.006876994,0.007807833,0.009512373,0.009446467,0.02569244,0.029189012,339.1020137,957.8549647,0.09167397,0.258949707,0.003113768,0.007342414,0.00947942,0.027440726
5,21,286.1575797,259.6187719,266.5419391,223.8490744,0.077360795,0.070186205,0.072057837,0.060516106,0.002571853,0.002430474,0.002013771,0.001735704,0.007898443,0.007350331,0.007523444,0.006497386,272.8881758,245.1955068,0.0737735,0.066286971,0.002501164,0.001874737,0.007624387,0.007010415
5,23,400.0921625,392.7665314,340.3600932,293.5887559,0.10816225,0.106181814,0.092014083,0.079369764,0.003603479,0.003683094,0.00257148,0.002277484,0.011045618,0.011121902,0.009607044,0.008522024,396.429347,316.9744246,0.107172032,0.085691923,0.003643286,0.002424482,0.01108376,0.009064534
5,25,165.9192333,166.4953417,138.2660277,110.6128222,0.044855159,0.045010906,0.037379299,0.029903439,0.00148315,0.001554393,0.001044624,0.000856017,0.004577141,0.004712498,0.003902713,0.003209983,166.2072875,124.4394249,0.044933033,0.033641369,0.001518772,0.00095032,0.004644819,0.003556348
5,27,388.4749013,378.2068422,783.7951753,763.2590572,0.105021601,0.102245699,0.211893802,0.206342,0.00349829,0.00354612,0.005921709,0.005926165,0.010724719,0.010709481,0.022123496,0.022157195,383.3408718,773.5271163,0.10363365,0.209117901,0.003522205,0.005923937,0.0107171,0.022140345
5,29,387.9698035,390.2587109,362.7918221,308.4302715,0.104885051,0.105503842,0.098078351,0.083382069,0.003493716,0.003659501,0.002740955,0.002392782,0.010710767,0.011050865,0.010240205,0.008952894,389.1142572,335.6110468,0.105194446,0.09073021,0.003576609,0.002566869,0.010880816,0.009596549
5,31,2064.16353,1991.87545,2249.401734,2227.941211,0.558032855,0.538490254,0.608110769,0.602309059,0.01867088,0.018727098,0.016994621,0.017304696,0.05701168,0.056418594,0.063491881,0.064678919,2028.01949,2238.671472,0.548261554,0.605209914,0.018698989,0.017149659,0.056715137,0.0640854
5,33,1325.502854,1207.867994,971.4725801,959.0899632,0.358340863,0.326539063,0.262631138,0.25928358,0.011982647,0.011351358,0.007339644,0.007447497,0.036607915,0.034210636,0.027420901,0.027842433,1266.685424,965.2812717,0.342439963,0.260957359,0.011667003,0.007393571,0.035409275,0.027631667
5,35,1129.092596,1107.955137,951.7728023,985.2404455,0.305242659,0.299528288,0.257305435,0.266353189,0.010204243,0.010411404,0.007190809,0.00765065,0.031182543,0.031380483,0.026864852,0.028601618,1118.523867,968.5066239,0.302385474,0.261829312,0.010307823,0.00742073,0.031281513,0.027733235
5,37,348.7874865,304.4696046,286.6273404,304.4696046,0.094292373,0.082311329,0.077487791,0.082311329,0.003138938,0.00285242,0.002165519,0.002362013,0.009628447,0.008620785,0.008090377,0.00883791,326.6285456,295.5484725,0.088301851,0.07989956,0.002995679,0.002263766,0.009124616,0.008464144
5,39,146.2387353,142.1765482,111.4199888,109.6790515,0.039534668,0.038436482,0.030121651,0.029651001,0.001304953,0.001325608,0.000841797,0.000848763,0.004033514,0.004023638,0.003144954,0.003182874,144.2076417,110.5495201,0.038985575,0.029886326,0.00131528,0.00084528,0.004028576,0.003163914
5,41,250.5708432,252.2989179,180.2958021,203.3367992,0.067740158,0.068207331,0.048741769,0.054970749,0.002249632,0.002361611,0.001362166,0.001576353,0.006915443,0.007142987,0.005089051,0.005901886,251.4348806,191.8163006,0.067973744,0.051856259,0.002305622,0.001469259,0.007029215,0.005495469
5,43,318.0456489,307.196695,567.5715889,524.1757732,0.085981522,0.083048579,0.153439197,0.141707427,0.002860585,0.002878075,0.004288102,0.004068823,0.008779276,0.008698033,0.016020343,0.01521628,312.621172,545.8736811,0.084515051,0.147573312,0.00286933,0.004178462,0.008738655,0.015618312
5,45,2284.958307,2333.212085,3947.159033,4324.106192,0.617723251,0.630768339,1.067088141,1.168993293,0.020670075,0.021938305,0.029821473,0.033588966,0.063110617,0.066087366,0.11141298,0.125533452,2309.085196,4135.632613,0.624245795,1.118040717,0.02130419,0.031705219,0.064598992,0.118473216
5,47,336.228047,322.5741161,329.4010816,254.3044619,0.090897012,0.087205763,0.089051387,0.068749517,0.003025218,0.003022742,0.002488682,0.0019723,0.009281522,0.009133617,0.009297714,0.007381547,329.4010816,291.8527717,0.089051387,0.078900452,0.00302398,0.002230491,0.00920757,0.008339631
5,49,230.9348802,206.6867178,167.4277882,152.9943581,0.062431706,0.055876377,0.045262987,0.041361005,0.002071837,0.001932503,0.001264946,0.001185262,0.006373046,0.005850967,0.004725837,0.004440377,218.810799,160.2110732,0.059154041,0.043311996,0.00200217,0.001225104,0.006112006,0.004583107
5,51,1608.355304,1534.785216,1462.346976,1472.533603,0.434808138,0.414918955,0.39533576,0.398089647,0.014543746,0.014426911,0.011048286,0.011436236,0.044421049,0.043470961,0.04127638,0.042748404,1571.57026,1467.440289,0.424863547,0.396712703,0.014485329,0.011242261,0.043946005,0.042012392
5,53,371.9481301,340.0337039,290.1311467,283.7482615,0.100553698,0.091925846,0.078435022,0.076709452,0.003348647,0.003186997,0.002191991,0.002201037,0.010268206,0.009628181,0.008189276,0.008236341,355.990917,286.9397041,0.096239772,0.077572237,0.003267822,0.002196514,0.009948193,0.008212809
5,55,942.3539822,899.9944744,804.8306486,761.3106063,0.254759119,0.243307509,0.217580602,0.205815249,0.00851341,0.008454964,0.006080635,0.005911028,0.026024327,0.025489746,0.022717246,0.022100628,921.1742283,783.0706274,0.249033314,0.211697926,0.008484187,0.005995832,0.025757037,0.022408937
5,57,433.2333804,431.5541812,339.198228,354.3110204,0.117121757,0.116667797,0.091699981,0.095785623,0.003903557,0.004047998,0.002562702,0.002749211,0.011961067,0.012220609,0.00957425,0.010284874,432.3937808,346.7546242,0.116894777,0.093742802,0.003975778,0.002655956,0.012090838,0.009929562
5,59,599.064185,561.2958319,665.8851173,506.6769828,0.16195301,0.151742588,0.180017604,0.136976746,0.005405079,0.005268574,0.005030878,0.003932881,0.016541753,0.015895698,0.018795353,0.014708266,580.1800084,586.2810501,0.156847799,0.158497175,0.005336827,0.00448188,0.016218726,0.016751809
5,61,263.8994887,269.4088726,202.7453274,215.9678488,0.071343468,0.072832893,0.054810848,0.058385469,0.002370317,0.002522577,0.001531776,0.001674478,0.007283616,0.007627648,0.005722714,0.006268583,266.6541806,209.3565881,0.072088181,0.056598158,0.002446447,0.001603127,0.007455632,0.005995648
5,63,738.8350062,703.1944201,636.4390367,633.6104188,0.19973912,0.190103925,0.172057052,0.171292354,0.006670639,0.00660352,0.004808408,0.004918977,0.020402594,0.019915147,0.017964204,0.018393318,721.0147132,635.0247278,0.194921523,0.171674703,0.00663708,0.004863692,0.02015887,0.018178761
5,65,218.9178518,185.495279,210.0051657,140.9318486,0.059182982,0.050147413,0.056773497,0.038099986,0.001963029,0.00173314,0.001586626,0.001091553,0.006041104,0.005250694,0.005927631,0.004090186,202.2065654,175.4685072,0.054665197,0.047436742,0.001848084,0.00133909,0.005645899,0.005008908
5,67,306.3213805,267.0937837,325.9351789,263.0556488,0.082811944,0.072207025,0.088114404,0.071115342,0.002754427,0.002500797,0.002462497,0.002040285,0.008455421,0.00756207,0.009199885,0.007635606,286.7075821,294.4954138,0.077509484,0.079614873,0.002627612,0.002251391,0.008008745,0.008417746
5,69,1379.772429,1230.24333,1497.636542,1405.573528,0.373012281,0.332588086,0.404876059,0.379987437,0.012474033,0.01156186,0.011314904,0.01091605,0.038106984,0.034844444,0.042272467,0.040804461,1305.00788,1451.605035,0.352800184,0.392431748,0.012017946,0.011115477,0.036475714,0.041538464
5,71,501.7118365,481.5123393,459.675045,430.1946977,0.135634452,0.130173652,0.124270085,0.11630027,0.004523598,0.004517992,0.003472925,0.003338721,0.013852623,0.013635734,0.012974842,0.012487881,491.6120879,444.9348713,0.132904052,0.120285177,0.004520795,0.003405823,0.013744179,0.012731362
5,73,111.854364,110.1423074,112.995735,105.5768231,0.030239082,0.029776239,0.030547644,0.028541991,0.000993618,0.001024238,0.000853702,0.000816894,0.003083726,0.00311623,0.003189431,0.003063781,110.9983357,109.2862791,0.03000766,0.029544817,0.001008928,0.000835298,0.003099978,0.003126606
5,75,335.865759,299.7761973,338.1941178,332.9553104,0.09079907,0.081042497,0.091428526,0.090012249,0.003021938,0.002808265,0.002555115,0.002583307,0.009271515,0.008487839,0.009545907,0.009664889,317.8209781,335.5747141,0.085920783,0.090720388,0.002915102,0.002569211,0.008879677,0.009605398
5,77,147.9677923,124.6657778,209.7181309,138.6469865,0.040002107,0.033702562,0.056695899,0.037482289,0.001320608,0.001160872,0.001584457,0.001073803,0.004081275,0.003527625,0.005919529,0.004023853,136.3167851,174.1825587,0.036852334,0.047089094,0.00124074,0.00132913,0.00380445,0.004971691
5,79,187.8267792,193.4335487,462.5584861,154.186162,0.050777718,0.052293471,0.125049604,0.041683201,0.001681513,0.001807821,0.00349471,0.001194521,0.005182286,0.005475555,0.013056231,0.004474976,190.630164,308.3723241,0.051535594,0.083366403,0.001744667,0.002344615,0.00532892,0.008765604
5,81,236.0861871,215.9815239,184.3884819,191.2815092,0.063824327,0.058389166,0.049848197,0.051711681,0.00211848,0.002019946,0.001393087,0.0014827,0.006515339,0.006114253,0.005204571,0.005551905,226.0338555,187.8349955,0.061106747,0.050779939,0.002069213,0.001437893,0.006314796,0.005378238
5,83,400.2646102,378.2847617,359.7754155,356.3049131,0.10820887,0.102266764,0.097262886,0.096324659,0.00360504,0.003546853,0.002718166,0.002764701,0.011050382,0.010711689,0.010155064,0.01034276,389.274686,358.0401643,0.105237817,0.096793772,0.003575947,0.002741433,0.010881035,0.010248912
