STATE,COUNTY,STATENAME,TOTAL,NUMM1112,NUMF1112,NUMM1826,NUMF1826,PPM1112,PPF1112,PPM1826,PPF1826,INITM1112,INITF1112,INITM1826,INITF1826
48,255,TX,268778,0.001320809,0.001333133,0.002293307,0.000902274,0.420513008,0.482339659,0.362529184,0.14828569,0.513671893,0.426439422,0.457177054,0.480380854
48,257,TX,1950132,0.013959769,0.013615449,0.007726213,0.00832346,0.612558244,0.678955417,0.122444094,0.221578719,0.54475752,0.459869763,0.430704241,0.494476398
48,259,TX,660108,0.004405381,0.004207941,0.002180908,0.002086326,0.571086125,0.619908903,0.088104226,0.131735981,0.540210507,0.442271637,0.486568739,0.521197846
48,261,TX,7554,4.97E-05,5.95E-05,3.09E-05,3.20E-05,0.562603936,0.765761711,0.149358584,0.253741663,0.792833168,1,0.593308738,0.872066232
48,263,TX,14364,7.72E-05,8.75E-05,3.17E-05,3.44E-05,0.459801591,0.592224389,0.041168259,0.087005214,0.271591344,0.221268905,0.32626281,0.436159285
48,265,TX,902108,0.004439609,0.004238032,0.003308548,0.003422116,0.421133093,0.456855661,0.10710755,0.183116926,0.416338712,0.329960079,0.374489148,0.434949602
48,267,TX,81318,0.000402686,0.000414986,0.000255529,0.000225568,0.423752818,0.496271883,0.081302662,0.103088907,0.406129574,0.305406241,0.304991463,0.404017682
48,269,TX,5006,3.42E-05,4.13E-05,1.33E-05,1.00E-05,0.585096357,0.802071078,0.085130567,0.0895714,0.467641913,0.711823513,0.343211156,0.61362098
48,271,TX,64570,0.000365773,0.000296718,0.000342389,0.000169941,0.484745464,0.446875723,0.195039404,0.092366501,0.499783577,0.364691411,0.463125262,0.429788994
48,273,TX,575240,0.003197324,0.003067955,0.004817306,0.004167409,0.475631646,0.518648549,0.353944684,0.464044234,0.597428878,0.502549189,0.755164409,0.852103715
48,275,TX,67868,0.000382551,0.000424783,0.000244303,0.000250179,0.482345068,0.608660785,0.105653448,0.177946053,0.425062393,0.469317701,0.42365378,0.470769918
48,277,TX,894946,0.005131557,0.005210764,0.003754215,0.004016982,0.490665474,0.566210457,0.13475245,0.239663733,0.335325582,0.288237449,0.289160494,0.351242112
48,279,TX,247700,0.001716783,0.001660642,0.000997139,0.001005374,0.593092678,0.651963689,0.126327699,0.205468916,0.663719031,0.531823218,0.513240739,0.629135341
48,281,TX,361688,0.002189268,0.002154007,0.001360437,0.001340159,0.517962016,0.579143517,0.112279469,0.176375232,0.403870661,0.342911303,0.342038932,0.444146056
48,283,TX,129916,0.000584565,0.000645222,0.00183487,0.000538073,0.385037972,0.482969768,0.656240126,0.213164002,0.502716918,0.454583121,0.627478698,0.584102061
48,285,TX,350516,0.001937589,0.001977655,0.001180682,0.001206041,0.473028174,0.548676015,0.091694497,0.154877854,0.42703038,0.401847468,0.344695731,0.368717824
48,287,TX,300398,0.001700676,0.001702631,0.00114518,0.001138036,0.484459686,0.551184202,0.11503256,0.183285612,0.360272548,0.365093553,0.533856788,0.387230941
48,289,TX,303588,0.001616783,0.001635449,0.001028291,0.001025033,0.455722252,0.523872759,0.092743655,0.149756595,0.379840597,0.334971451,0.320702288,0.360365145
48,291,TX,1392340,0.008514117,0.00842008,0.006530797,0.007053782,0.523271935,0.588090536,0.160671429,0.286550408,0.471426234,0.403805649,0.401418005,0.457897761
48,293,TX,422278,0.002381886,0.002236584,0.002218094,0.001684264,0.482675872,0.515062596,0.1903959,0.199313281,0.403099357,0.327945542,0.389252958,0.396344789
48,295,TX,61538,0.000394632,0.000431081,0.000298187,0.000233432,0.548759451,0.681222557,0.171199401,0.187049635,0.639841329,0.522311271,0.435379436,0.470822841
48,297,TX,212040,0.001030204,0.001097998,0.001069827,0.000712965,0.415756095,0.50356649,0.179892343,0.148989423,0.413996986,0.351409739,0.359771792,0.435111917
48,299,TX,350020,0.001347655,0.001381419,0.000870286,0.000904458,0.32947229,0.383800908,0.045458376,0.085180612,0.276477065,0.237587175,0.222277376,0.277171843
48,301,TX,1682,6.71E-06,8.40E-06,7.30E-06,4.08E-06,0.34144601,0.485519808,0.233930607,0.22638168,0.486409921,0.255033745,0.440472678,0.344423526
48,303,TX,5189844,0.028782628,0.029298128,0.038820923,0.037225051,0.47457985,0.548982938,0.306827695,0.457786231,0.502886588,0.429778652,0.511969875,0.641930482
48,305,TX,104460,0.000682552,0.000683012,0.00040792,0.000374831,0.559137962,0.635845309,0.120863396,0.168629939,0.604237201,0.462534029,0.466905057,0.532194482
48,307,TX,148556,0.00087517,0.000867061,0.000532668,0.000511424,0.504121781,0.567587456,0.103680964,0.156041467,0.451195091,0.382026713,0.416285057,0.455727676
48,309,TX,4321010,0.025596713,0.025403001,0.025561333,0.026977488,0.506911445,0.571706405,0.224816272,0.382191637,0.474279763,0.403200766,0.472473182,0.574836195
48,311,TX,13510,6.91E-05,7.42E-05,5.05E-05,3.99E-05,0.437854595,0.533951987,0.122124677,0.133777711,0.488995279,0.361789769,0.391371175,0.595324393
48,313,TX,248044,0.001293292,0.001328934,0.002361785,0.000894993,0.446170693,0.521012258,0.414437201,0.168806906,0.352199134,0.330066592,0.374125131,0.393501519
48,315,TX,185948,0.000894633,0.00083627,0.000576309,0.000619185,0.411705528,0.437348955,0.077977359,0.14651563,0.242529566,0.216370451,0.213977907,0.257668998
48,317,TX,93156,0.00062282,0.000694209,0.000436827,0.000434973,0.572117475,0.724690424,0.162149593,0.256876907,0.637658638,0.609290274,0.548526442,0.633310536
48,319,TX,72776,0.000379867,0.000417085,0.000205855,0.00017329,0.446659203,0.557326592,0.065079034,0.071512865,0.423486533,0.338553373,0.370378772,0.355000013
48,321,TX,660812,0.004142293,0.003970706,0.00291017,0.002956563,0.536408982,0.584336626,0.145770843,0.238596837,0.554518182,0.459276519,0.453401082,0.516561472
48,323,TX,1004860,0.007969149,0.007936513,0.005247538,0.00474815,0.6786401,0.768064104,0.188583511,0.258885383,0.918159558,0.813493441,0.829737073,0.938555804
48,325,TX,848516,0.005342296,0.005303139,0.004535397,0.003208926,0.538767108,0.607779762,0.195056198,0.182186849,0.593536972,0.519156767,0.571130242,0.590652378
48,327,TX,39516,0.000195303,0.000153958,0.000127835,0.00010543,0.422929599,0.378879741,0.088169973,0.09786701,0.418457593,0.223317773,0.390398801,0.415077647
48,329,TX,2659736,0.016591991,0.016460865,0.014929581,0.015022799,0.533817858,0.601848815,0.208985813,0.333816239,0.633733209,0.523828338,0.474607969,0.578046106
48,331,TX,441368,0.002794638,0.002626376,0.001603898,0.001630966,0.541823597,0.578667958,0.105522328,0.175428522,0.506236147,0.397729458,0.411099775,0.478211795
48,333,TX,88092,0.000538928,0.000551448,0.000255248,0.000254838,0.523512572,0.608753474,0.068322664,0.112520325,0.386233068,0.35448275,0.294422894,0.452799411
48,335,TX,165180,0.00076913,0.000786583,0.001760639,0.000494095,0.398451264,0.463084819,0.474367134,0.119143635,0.343742292,0.283968323,0.395135666,0.365286228
48,337,TX,351632,0.001873831,0.002038538,0.001285083,0.001322684,0.456010729,0.563772366,0.106696765,0.180973433,0.370501127,0.28651847,0.275356693,0.388349675
48,339,TX,8873306,0.059234387,0.059475914,0.037606283,0.037962626,0.571243946,0.651821933,0.136863395,0.222299642,0.554398973,0.467991872,0.437619255,0.514168574
48,341,TX,397666,0.003050344,0.002697057,0.002166876,0.00187765,0.656392279,0.659545755,0.200708748,0.25899583,0.72473377,0.599255485,0.579669514,0.60819711
48,343,TX,229710,0.001269802,0.001244257,0.000861165,0.000926301,0.473030643,0.526748776,0.111873288,0.203407189,0.329077021,0.28126671,0.281041294,0.312398033
48,345,TX,21354,0.000118792,0.000117568,6.93E-05,5.20E-05,0.476038489,0.535404116,0.092082443,0.084480196,0.286446176,0.326503839,0.367532146,0.335990548
48,347,TX,1174280,0.006322165,0.006285668,0.007898811,0.008955751,0.460709636,0.52053874,0.267421723,0.494885351,0.424789825,0.347809271,0.449693666,0.666957804
48,349,TX,864814,0.005828204,0.005340229,0.003617821,0.003792142,0.576693652,0.600496452,0.134152704,0.231245959,0.507673701,0.423327209,0.439987763,0.457510599
48,351,TX,256994,0.00143893,0.001464696,0.001282136,0.000930379,0.479126106,0.554240085,0.176806925,0.169749339,0.288082545,0.250266985,0.289202479,0.309817048
48,353,TX,271768,0.001688595,0.00163195,0.001187277,0.001077166,0.531692271,0.583958384,0.144259563,0.19762372,0.557129805,0.449743466,0.443551149,0.469036079
48,355,TX,6284574,0.038564533,0.038781216,0.033129962,0.03357824,0.525104048,0.600093438,0.191047829,0.308925369,0.653842188,0.538248854,0.556657268,0.679418307
48,357,TX,187860,0.001393292,0.00134433,0.000894282,0.000884217,0.634659903,0.695896635,0.165044102,0.258516416,0.753096018,0.693639313,0.562876426,0.600591835
48,359,TX,37158,0.000434229,0.000270825,9.02E-05,0.000120429,1,0.708778178,0.046125223,0.144898026,0.653180086,0.348349878,0.665370354,0.389452045
48,361,TX,1493632,0.008986601,0.008861659,0.006610922,0.006666282,0.514855102,0.576958653,0.146801206,0.237482022,0.372996672,0.306435595,0.288588575,0.341765367
48,363,TX,504046,0.002949001,0.002987477,0.002020799,0.002088219,0.500654256,0.576378359,0.125148974,0.211773619,0.409358701,0.359737963,0.354799373,0.437196469
48,365,TX,428556,0.002580544,0.002473119,0.001845675,0.00175489,0.51527234,0.561190953,0.140802235,0.20795798,0.381278413,0.314362672,0.309930643,0.356986361
48,367,TX,2175536,0.013734265,0.013863881,0.009005122,0.008311374,0.54022207,0.619714746,0.131734045,0.185137319,0.424659638,0.362073738,0.340080043,0.417730007
48,369,TX,181422,0.001283225,0.001300242,0.000936098,0.000775437,0.60526557,0.696959361,0.186011443,0.223375032,0.753395444,0.599147884,0.583457689,0.652370739
48,371,TX,282608,0.001527521,0.001528379,0.001684584,0.001153472,0.462525669,0.525920222,0.2276996,0.207184635,0.598997394,0.573669426,0.511460067,0.572280864
48,373,TX,829876,0.004171152,0.004225436,0.003873631,0.002817494,0.430106491,0.495144097,0.15955161,0.150732069,0.359495423,0.290216743,0.294563315,0.315801042
48,375,TX,2190716,0.013455741,0.013673533,0.012038916,0.011562529,0.525599163,0.606971012,0.202825313,0.303715437,0.551656181,0.465258853,0.411813,0.504552467
48,377,TX,133952,0.00093356,0.000886656,0.000469803,0.0005139,0.596384004,0.643693464,0.099685107,0.18827042,0.696131263,0.544135366,0.515032443,0.695221966
48,379,TX,198434,0.001071815,0.001046212,0.000636367,0.000628213,0.462207385,0.5127159,0.083568031,0.133083455,0.311310919,0.261904007,0.282541712,0.314140848
48,381,TX,2258018,0.013322855,0.013289339,0.011685441,0.012160162,0.504897275,0.572333588,0.186030665,0.312445717,0.438704086,0.372326491,0.409052482,0.474731561
48,383,TX,63188,0.000414095,0.000475869,0.000309834,0.000251344,0.560787846,0.732362321,0.174163284,0.20194139,0.734689229,0.633583325,0.595825063,0.859489388
48,385,TX,60198,0.000255705,0.000256829,0.000167967,0.000179989,0.363488745,0.414892598,0.063511694,0.121788874,0.387559977,0.288334649,0.308370773,0.335151436
48,387,TX,227110,0.001200003,0.001094498,0.00078511,0.000823055,0.452146641,0.468653857,0.096575783,0.170192171,0.296464494,0.229958307,0.252508933,0.256464849
48,389,TX,254696,0.001334232,0.001275049,0.002158597,0.000903584,0.448272733,0.486830658,0.359564632,0.163857318,0.650308922,0.502343413,0.560890848,0.56883897
48,391,TX,132038,0.000761747,0.00076209,0.000511339,0.000490746,0.49367935,0.561281397,0.118857376,0.178557002,0.462875571,0.441680077,0.482380479,0.511231913
48,393,TX,16684,0.000112752,0.000112669,5.66E-05,6.45E-05,0.578305287,0.656715674,0.101618031,0.204399995,0.286650045,0.328602519,0.366849607,0.397341651
48,395,TX,298322,0.001782555,0.001729224,0.001165808,0.001217254,0.511317741,0.563688456,0.120051504,0.207039346,0.426310383,0.354803883,0.323867507,0.424641674
48,397,TX,1513462,0.011252379,0.011471939,0.005249222,0.005397478,0.636218069,0.737120703,0.096594996,0.164520618,0.550020648,0.463150735,0.447199769,0.503730326
48,399,TX,188258,0.001171144,0.001165179,0.000691234,0.00067889,0.532341129,0.60188359,0.107975031,0.168975047,0.559411905,0.387972126,0.441634151,0.486951699
48,401,TX,959304,0.005253034,0.005427705,0.005232945,0.003855924,0.468583629,0.550216002,0.200793473,0.201488334,0.382818276,0.34165009,0.337285986,0.375216847
48,403,TX,190106,0.000899331,0.000988828,0.000542771,0.000577391,0.40481539,0.505822334,0.065157794,0.122675082,0.266022385,0.244460634,0.198525715,0.271622861
48,405,TX,156366,0.000793291,0.000766989,0.00052032,0.00055482,0.434133396,0.477001663,0.090100999,0.164542665,0.263165834,0.260991893,0.2481623,0.249013902
48,407,TX,483778,0.00284833,0.002783833,0.001769059,0.001739309,0.50382222,0.559590535,0.106688577,0.167242305,0.383941386,0.310177374,0.325304925,0.361433611
48,409,TX,1184182,0.008012773,0.007863734,0.005354044,0.005245594,0.579025303,0.645778561,0.151820335,0.234809144,0.656529926,0.567557865,0.549385381,0.661208483
48,411,TX,107688,0.000551679,0.000503161,0.000840117,0.000321242,0.438381813,0.454373811,0.325071524,0.119321135,0.357349466,0.328659311,0.372021954,0.324794062
48,413,TX,59162,0.000418122,0.000450676,0.000223676,0.000245955,0.604774188,0.740789341,0.115479279,0.216834081,0.637458662,0.553417155,0.47092228,0.56906139
48,415,TX,308426,0.001762421,0.001797105,0.001724436,0.001284531,0.488980786,0.566624972,0.208270218,0.213881774,0.579737611,0.469828595,0.43746112,0.524903455
48,417,TX,60118,0.000342954,0.000389093,0.000215818,0.000211443,0.488162506,0.62939307,0.105434027,0.164682943,0.407819718,0.311265472,0.305694307,0.456321764
48,419,TX,461146,0.002929538,0.002837718,0.00199961,0.002004341,0.543618036,0.598417275,0.14232032,0.2283787,0.490843426,0.379150573,0.384219352,0.435587167
48,421,TX,54940,0.000377853,0.000386294,0.000202627,0.000188726,0.588528906,0.683757489,0.110826823,0.158420272,0.645088416,0.566412272,0.548135088,0.628353219
48,423,TX,3882634,0.023329593,0.023090139,0.019026326,0.020810689,0.514178448,0.578326873,0.171600727,0.310332314,0.45405369,0.381711676,0.383724767,0.476465792
48,425,TX,154598,0.001012083,0.000995126,0.000537579,0.000581323,0.560203139,0.62596119,0.097959651,0.181809399,0.407419579,0.378291112,0.407660305,0.45805821
48,427,TX,1119654,0.008736936,0.009088396,0.005762806,0.005763863,0.667741664,0.789362868,0.184625354,0.293247535,0.897912703,0.816179031,0.766708057,0.971116566
48,429,TX,174670,0.000968459,0.000929344,0.001076141,0.000618311,0.474456144,0.517405957,0.238529283,0.163690196,0.418084256,0.360124339,0.384891212,0.378145714
48,431,TX,22212,0.00014094,0.000125265,9.19E-05,8.17E-05,0.542974806,0.548424761,0.138548077,0.18516157,0.66877912,0.563369569,0.521539565,0.470363156
48,433,TX,26174,0.000126175,0.000160956,7.79E-05,7.08E-05,0.412511231,0.598011335,0.076556307,0.104147498,0.429794661,0.316976933,0.18768965,0.394048497
48,435,TX,72020,0.000450337,0.000477968,0.000283313,0.000288477,0.535078415,0.645385619,0.123037793,0.203697542,0.565640929,0.529937876,0.545955604,0.589972014
48,437,TX,139248,0.000820808,0.000880357,0.000838012,0.000505454,0.504412154,0.614813451,0.231264861,0.171391691,0.545640893,0.432447982,0.450701591,0.5335348
48,439,TX,34046658,0.223255633,0.223511423,0.168816213,0.178761299,0.56112692,0.638408279,0.17460659,0.301367884,0.55230023,0.464943482,0.428147965,0.525287826
48,441,TX,2407848,0.013171847,0.013334826,0.015899357,0.015865658,0.468113095,0.538556908,0.260886864,0.410372612,0.439079358,0.365017992,0.397477212,0.51024076
48,443,TX,16612,8.79E-05,6.23E-05,5.81E-05,5.36E-05,0.452894913,0.364602621,0.10729918,0.152345231,0.278723134,0.22605363,0.40875104,0.393683806
48,445,TX,228468,0.0014094,0.001396815,0.001471292,0.000984404,0.527888199,0.594547878,0.252937249,0.225886082,0.608456682,0.554769947,0.515629353,0.594440226
48,447,TX,28930,0.000156376,0.000153258,9.16E-05,8.71E-05,0.462546631,0.515166242,0.086053166,0.128107177,0.288203473,0.27655358,0.271501002,0.353481956
48,449,TX,584892,0.004063098,0.004058182,0.002748096,0.002799291,0.594449261,0.674728602,0.161241258,0.264018761,0.646213439,0.567967401,0.519199977,0.633295862
48,451,TX,2048430,0.010972513,0.010921891,0.01312039,0.012217246,0.458372013,0.518501485,0.250516368,0.359550586,0.499390688,0.428662617,0.481879486,0.571508956
48,453,TX,19764100,0.104268736,0.103843691,0.12961403,0.129543551,0.451450575,0.510947593,0.258467064,0.407458132,0.488969355,0.40945596,0.407328965,0.48928248
48,455,TX,260864,0.00130403,0.001391217,0.000819489,0.00090737,0.427766456,0.518625547,0.079947953,0.158189711,0.309565734,0.29720106,0.258257071,0.315886542
48,457,TX,387562,0.001848998,0.001928669,0.002518106,0.001182013,0.408252131,0.483937968,0.255672898,0.123006804,0.270052053,0.235266694,0.234116437,0.253384239
48,459,TX,718458,0.004455717,0.004168752,0.002778125,0.002872976,0.530700319,0.564258201,0.11759441,0.19989594,0.398017339,0.311177307,0.305937888,0.33735331
48,461,TX,61406,0.000392619,0.000413586,0.000259458,0.000252508,0.547133229,0.654980509,0.138688208,0.212995293,0.71905619,0.705087123,0.586915339,0.584541619
48,463,TX,482252,0.003279203,0.003337381,0.002253034,0.002222046,0.581871996,0.672984386,0.159904924,0.249604135,0.736465315,0.604058741,0.655485203,0.786140865
48,465,TX,880044,0.006110084,0.005998747,0.005265219,0.00424488,0.594122362,0.662871675,0.228484656,0.266919239,0.777729541,0.65257427,0.637279704,0.76311455
48,467,TX,951276,0.005675854,0.005807,0.003442557,0.003420951,0.510572973,0.593633713,0.104546266,0.167051477,0.374666623,0.313865566,0.322754318,0.396784917
48,469,TX,1605714,0.009832241,0.010073725,0.007610587,0.007897662,0.523983335,0.61009175,0.163234309,0.274512857,0.588961699,0.506256801,0.482680746,0.5885337
48,471,TX,1243800,0.004484576,0.004513057,0.011388236,0.008856437,0.308534647,0.352852743,0.394771509,0.453698472,0.254461087,0.211919321,0.359731505,0.473900952
48,473,TX,818254,0.004555717,0.00460893,0.005409752,0.005458931,0.476432926,0.547753616,0.261441179,0.417277661,0.528780127,0.453354554,0.634126347,0.831606959
48,475,TX,199164,0.001261077,0.001303041,0.000917996,0.000905041,0.541831178,0.636239339,0.157075825,0.245210729,0.632816993,0.609799946,0.54299785,0.58392428
48,477,TX,615650,0.003295982,0.003081251,0.002600195,0.002526832,0.458125116,0.486705779,0.136329375,0.208541219,0.39768077,0.29607648,0.434802724,0.495902204
48,479,TX,4674916,0.037863189,0.03782038,0.023940315,0.025051638,0.693069062,0.786729394,0.18316074,0.31022285,1,0.835753392,0.803033773,1
48,481,TX,744168,0.004646321,0.004832169,0.003320756,0.003274019,0.53428305,0.631457887,0.14880841,0.232486445,0.608770095,0.500421268,0.450637427,0.567277924
48,483,TX,99762,0.000610069,0.000590637,0.000377611,0.000393179,0.523295252,0.575743419,0.11464638,0.197456894,0.492192668,0.466597561,0.353965446,0.397047711
48,485,TX,2373144,0.012271174,0.012516752,0.016370423,0.013236163,0.442481541,0.512909581,0.276355292,0.328072409,0.362726512,0.318071633,0.424970992,0.424567086
48,487,TX,238632,0.001356379,0.001293944,0.001124272,0.001134832,0.486391155,0.527302597,0.162298323,0.262190333,0.437231041,0.386986243,0.394253424,0.406432981
48,489,TX,396644,0.002456382,0.002380044,0.003136792,0.001747172,0.529941882,0.583522296,0.32963209,0.233225991,0.684003022,0.574521367,0.702443733,0.708527163
48,491,TX,8334006,0.05694579,0.056417757,0.034427253,0.03659378,0.584710591,0.658317318,0.131244969,0.231462162,0.551376949,0.465866715,0.423317947,0.517871977
48,493,TX,809708,0.005472498,0.005340929,0.002986365,0.002948699,0.578349452,0.641448237,0.108208332,0.170801841,0.582807231,0.466649661,0.497670321,0.592970593
48,495,TX,134110,0.000918794,0.000901352,0.000647874,0.000595157,0.586260086,0.653591466,0.169071979,0.237191989,0.737099725,0.609882975,0.598582059,0.725108367
48,497,TX,1095522,0.007049012,0.006949086,0.004612855,0.004603256,0.550605176,0.616850366,0.135545885,0.216291831,0.461051704,0.399026594,0.365656459,0.45736073
48,499,TX,767976,0.003777862,0.003875532,0.002787948,0.002572121,0.420951093,0.490746263,0.10518107,0.147026723,0.322843139,0.27055085,0.297696721,0.352342628
48,501,TX,146336,0.001061077,0.0010889,0.000676079,0.00066855,0.62048134,0.723619259,0.157921708,0.247668268,0.793908686,0.706921905,0.649041505,0.778311734
48,503,TX,330734,0.001951012,0.001928669,0.001321988,0.001284968,0.504794071,0.567090119,0.124679326,0.191078978,0.4152713,0.384990076,0.351973493,0.366582789
48,505,TX,255966,0.001943629,0.001892279,0.001287328,0.001344236,0.649777006,0.718912597,0.17892299,0.302471232,0.984101216,0.747933701,0.736218878,0.90145088
48,507,TX,214860,0.001445641,0.001601159,0.001286205,0.001005811,0.575755628,0.724689811,0.229203392,0.256263826,0.872418575,0.722948701,0.713612586,0.862403401
49,1,UT,117234,0.000959063,0.000900652,0.000450579,0.000431041,0.700046209,0.747096421,0.117471757,0.175556609,0.467959041,0.35916593,0.411966525,0.400024436
49,3,UT,915992,0.00730002,0.007035162,0.003902958,0.003993391,0.681970364,0.746888381,0.138208379,0.229172018,0.497906416,0.403860798,0.389165109,0.429426688
49,5,UT,2095336,0.014627556,0.014609875,0.016587082,0.016556198,0.59738078,0.678056836,0.329728453,0.517148716,0.475992725,0.394588298,0.391211278,0.559003075
49,7,UT,378442,0.002281885,0.002404538,0.001789546,0.001796247,0.515973805,0.617881992,0.162971179,0.261042678,0.377430441,0.373353949,0.327665065,0.403655124
49,9,UT,19852,0.000122148,9.31E-05,8.71E-05,5.01E-05,0.526520359,0.455930947,0.152563455,0.092630755,0.452025755,0.202496721,0.201221688,0.224326268
49,11,UT,5759024,0.045811532,0.044649799,0.028117185,0.028221536,0.680705212,0.753952354,0.170639856,0.272925688,0.513240947,0.409985117,0.376463442,0.429676874
49,13,UT,349682,0.002678531,0.002598384,0.001649503,0.001688924,0.655475562,0.722609002,0.162398371,0.267888884,0.485970027,0.40751252,0.343608483,0.393167869
49,15,UT,193512,0.001473829,0.001432505,0.000722526,0.000772525,0.651737134,0.719882498,0.111203713,0.200336498,0.444990773,0.362718656,0.324698574,0.366755304
49,17,UT,91552,0.000588592,0.000540251,0.000354598,0.000304496,0.550148368,0.573853636,0.119401841,0.147639402,0.362714438,0.255394587,0.325598842,0.351166181
49,19,UT,168298,0.000895976,0.000916048,0.000638051,0.000686462,0.455565005,0.529312767,0.114334715,0.207593242,0.323242627,0.313239453,0.237416634,0.343823103
49,21,UT,848002,0.005646324,0.005803501,0.005714114,0.005808569,0.569773248,0.665528219,0.268091541,0.431769552,0.429547976,0.367639638,0.363166538,0.512659126
49,23,UT,187100,0.001731548,0.001569668,0.000722526,0.000746895,0.791943054,0.815844124,0.117938772,0.200368756,0.580637182,0.388507816,0.422239148,0.453186583
49,25,UT,129314,0.000738257,0.000705406,0.000466014,0.000423177,0.488534431,0.530477165,0.104784761,0.142459762,0.353497371,0.257839709,0.270669141,0.318181147
49,27,UT,226270,0.001722823,0.001719426,0.000843344,0.000796115,0.651548759,0.738975234,0.110742553,0.161604942,0.498455209,0.441321019,0.395125184,0.424299463
49,29,UT,182702,0.001642286,0.001540975,0.00062458,0.000636514,0.769199027,0.820211198,0.094728791,0.159069617,0.595411576,0.461044994,0.424864616,0.524349602
49,31,UT,27344,0.000248994,0.000174952,7.25E-05,6.38E-05,0.779219684,0.622199523,0.059407212,0.07351332,0.451042885,0.334024377,0.35263465,0.282845333
49,33,UT,41012,0.000286578,0.00029112,0.000137236,0.000139797,0.597950153,0.690293978,0.093858633,0.157880107,0.425047974,0.400396391,0.311703172,0.422353757
49,35,UT,19207060,0.126961415,0.126672802,0.109598003,0.109957688,0.565645092,0.641350988,0.213808324,0.339965773,0.469094514,0.392596737,0.359988333,0.432411207
49,37,UT,273554,0.002306718,0.002151907,0.001268244,0.001235311,0.721580045,0.764986444,0.15827636,0.242543478,0.539012592,0.460563297,0.462539743,0.535319541
49,39,UT,508592,0.00353558,0.003407361,0.003095116,0.002618865,0.594873046,0.651511268,0.23399923,0.293637009,0.420799326,0.353303009,0.463707157,0.60828979
49,41,UT,375618,0.002905377,0.00279503,0.001464837,0.001509954,0.661895223,0.723624635,0.119521471,0.201944506,0.449383568,0.365114348,0.372585727,0.382835732
49,43,UT,683140,0.004895315,0.004636223,0.00288,0.002582169,0.613202737,0.659975582,0.135902604,0.18210205,0.488768787,0.388628966,0.362970004,0.413297146
49,45,UT,1088310,0.009381904,0.009296939,0.004427347,0.004675339,0.737686,0.830731414,0.128074061,0.223946981,0.561048436,0.453766557,0.404220476,0.493848037
49,47,UT,624864,0.004682563,0.004598433,0.003288903,0.003265136,0.641255764,0.715644999,0.190838376,0.299733256,0.517208296,0.422090512,0.340465052,0.38192153
49,49,UT,9809766,0.077553899,0.076760452,0.070720389,0.070335263,0.676516121,0.760943034,0.292608035,0.457538871,0.530167116,0.443143469,0.440108366,0.559592748
49,51,UT,469126,0.003759742,0.00370128,0.001897595,0.001839351,0.685806597,0.767248004,0.127048582,0.193742864,0.621065152,0.502281354,0.428358688,0.498979467
49,53,UT,2632014,0.018040988,0.017666633,0.011596757,0.012318453,0.586550343,0.652737936,0.145706361,0.255068476,0.449843253,0.372945809,0.361368059,0.41363099
49,55,UT,49308,0.000359061,0.000358301,0.00016067,0.000148098,0.623138281,0.706649866,0.08862527,0.123849345,0.355308175,0.310591312,0.286928033,0.335175461
49,57,UT,4270686,0.029450415,0.029377207,0.023285846,0.023461737,0.590101775,0.66893839,0.200539914,0.321205388,0.491494064,0.409119822,0.381122299,0.45365871
50,1,NA,663938,0.003225512,0.003169427,0.003255927,0.003013792,0.415723244,0.464222813,0.171982133,0.243893618,0.237275373,0.182589574,0.332250558,0.39932416
50,3,NA,661448,0.003302022,0.003207216,0.002437981,0.002657601,0.427186401,0.471526199,0.108126534,0.201476559,0.267589083,0.200678623,0.26246263,0.321666739
50,5,NA,558148,0.002893296,0.002854514,0.00237708,0.002201222,0.443584852,0.49734298,0.138209681,0.1955247,0.266712713,0.22275563,0.291660326,0.312971645
50,7,NA,2860364,0.013602721,0.013312432,0.018054305,0.018563888,0.406946777,0.452594615,0.245609042,0.402293371,0.24604303,0.202244358,0.329331514,0.412497602
50,9,NA,112210,0.000555035,0.000526955,0.000328217,0.000362016,0.423274416,0.456683281,0.069387364,0.139005117,0.236281129,0.208389078,0.216527065,0.240117282
50,11,NA,869180,0.005105383,0.005123289,0.0034267,0.003470899,0.502633853,0.573208146,0.121523511,0.199385203,0.302993726,0.24793249,0.249334535,0.298653848
50,13,NA,125198,0.000634901,0.000597635,0.000428829,0.000422304,0.433952086,0.464207501,0.095464776,0.150710686,0.242926492,0.224801475,0.222743916,0.238019541
50,15,NA,447718,0.002414772,0.002223987,0.001984736,0.001949004,0.461535038,0.483059939,0.147406255,0.22894578,0.28156927,0.239042049,0.2749718,0.31723965
50,17,NA,520718,0.00267786,0.002604682,0.002066264,0.001867747,0.440066558,0.486435742,0.122987228,0.166521287,0.25463456,0.199518886,0.2546193,0.280393958
50,19,NA,488556,0.002540946,0.002528403,0.001959057,0.001708,0.445055666,0.503274948,0.125197258,0.159163147,0.263176086,0.210171558,0.22754955,0.268814416
50,21,NA,1093584,0.005212095,0.005123988,0.004684841,0.00453525,0.407843278,0.455647776,0.139387973,0.211839049,0.236495317,0.195726234,0.254846835,0.307170876
50,23,NA,1066024,0.005230887,0.005383617,0.004579177,0.004122267,0.419895737,0.491111848,0.140001474,0.189051015,0.250348729,0.220917749,0.277898745,0.277494898
