STATE,COUNTY,STNAME,VOLOVERALLFEMALE1112ALL,VOLOVERALLFEMALE1112AA,VOLOVERALLFEMALE1112HISP,VOLOVERALLFEMALE1112OTHER,VOLOVERALLMALE1112ALL,VOLOVERALLMALE1112AA,VOLOVERALLMALE1112HISP,VOLOVERALLMALE1112OTHER,VOLOVERALLFEMALE1826ALL,VOLOVERALLFEMALE1826AA,VOLOVERALLFEMALE1826HISP,VOLOVERALLFEMALE1826OTHER,VOLOVERALLMALE1826ALL,VOLOVERALLMALE1826AA,VOLOVERALLMALE1826HISP,VOLOVERALLMALE1826OTHER,VOLLOWINCOMEFEMALE1112ALL,VOLLOWINCOMEFEMALE1112AA,VOLLOWINCOMEFEMALE1112HISP,VOLLOWINCOMEFEMALE1112OTHER,VOLLOWINCOMEMALE1112ALL,VOLLOWINCOMEMALE1112AA,VOLLOWINCOMEMALE1112HISP,VOLLOWINCOMEMALE1112OTHER,VOLLOWINCOMEFEMALE1826ALL,VOLLOWINCOMEFEMALE1826AA,VOLLOWINCOMEFEMALE1826HISP,VOLLOWINCOMEFEMALE1826OTHER,VOLLOWINCOMEMALE1826ALL,VOLLOWINCOMEMALE1826AA,VOLLOWINCOMEMALE1826HISP,VOLLOWINCOMEMALE1826OTHER,VOLLOWINSUREDFEMALE1112ALL,VOLLOWINSUREDFEMALE1112AA,VOLLOWINSUREDFEMALE1112HISP,VOLLOWINSUREDFEMALE1112OTHER,VOLLOWINSUREDMALE1112ALL,VOLLOWINSUREDMALE1112AA,VOLLOWINSUREDMALE1112HISP,VOLLOWINSUREDMALE1112OTHER,VOLLOWINSUREDFEMALE1826ALL,VOLLOWINSUREDFEMALE1826AA,VOLLOWINSUREDFEMALE1826HISP,VOLLOWINSUREDFEMALE1826OTHER,VOLLOWINSUREDMALE1826ALL,VOLLOWINSUREDMALE1826AA,VOLLOWINSUREDMALE1826HISP,VOLLOWINSUREDMALE1826OTHER,VOLOVERALLBOTH1112ALL,VOLOVERALLBOTH1112AA,VOLOVERALLBOTH1112HISP,VOLOVERALLBOTH1112OTHER,VOLOVERALLBOTH1826ALL,VOLOVERALLBOTH1826AA,VOLOVERALLBOTH1826HISP,VOLOVERALLBOTH1826OTHER,VOLLOWINCOMEBOTH1112ALL,VOLLOWINCOMEBOTH1112AA,VOLLOWINCOMEBOTH1112HISP,VOLLOWINCOMEBOTH1112OTHER,VOLLOWINCOMEBOTH1826ALL,VOLLOWINCOMEBOTH1826AA,VOLLOWINCOMEBOTH1826HISP,VOLLOWINCOMEBOTH1826OTHER,VOLLOWINSUREDBOTH1112ALL,VOLLOWINSUREDBOTH1112AA,VOLLOWINSUREDBOTH1112HISP,VOLLOWINSUREDBOTH1112OTHER,VOLLOWINSUREDBOTH1826ALL,VOLLOWINSUREDBOTH1826AA,VOLLOWINSUREDBOTH1826HISP,VOLLOWINSUREDBOTH1826OTHER,NORMOVERALLFEMALE1112ALL,NORMOVERALLFEMALE1112AA,NORMOVERALLFEMALE1112HISP,NORMOVERALLFEMALE1112OTHER,NORMOVERALLMALE1112ALL,NORMOVERALLMALE1112AA,NORMOVERALLMALE1112HISP,NORMOVERALLMALE1112OTHER,NORMOVERALLFEMALE1826ALL,NORMOVERALLFEMALE1826AA,NORMOVERALLFEMALE1826HISP,NORMOVERALLFEMALE1826OTHER,NORMOVERALLMALE1826ALL,NORMOVERALLMALE1826AA,NORMOVERALLMALE1826HISP,NORMOVERALLMALE1826OTHER,NORMLOWINCOMEFEMALE1112ALL,NORMLOWINCOMEFEMALE1112AA,NORMLOWINCOMEFEMALE1112HISP,NORMLOWINCOMEFEMALE1112OTHER,NORMLOWINCOMEMALE1112ALL,NORMLOWINCOMEMALE1112AA,NORMLOWINCOMEMALE1112HISP,NORMLOWINCOMEMALE1112OTHER,NORMLOWINCOMEFEMALE1826ALL,NORMLOWINCOMEFEMALE1826AA,NORMLOWINCOMEFEMALE1826HISP,NORMLOWINCOMEFEMALE1826OTHER,NORMLOWINCOMEMALE1826ALL,NORMLOWINCOMEMALE1826AA,NORMLOWINCOMEMALE1826HISP,NORMLOWINCOMEMALE1826OTHER,NORMLOWINSUREDFEMALE1112ALL,NORMLOWINSUREDFEMALE1112AA,NORMLOWINSUREDFEMALE1112HISP,NORMLOWINSUREDFEMALE1112OTHER,NORMLOWINSUREDMALE1112ALL,NORMLOWINSUREDMALE1112AA,NORMLOWINSUREDMALE1112HISP,NORMLOWINSUREDMALE1112OTHER,NORMLOWINSUREDFEMALE1826ALL,NORMLOWINSUREDFEMALE1826AA,NORMLOWINSUREDFEMALE1826HISP,NORMLOWINSUREDFEMALE1826OTHER,NORMLOWINSUREDMALE1826ALL,NORMLOWINSUREDMALE1826AA,NORMLOWINSUREDMALE1826HISP,NORMLOWINSUREDMALE1826OTHER,NORMOVERALLBOTH1112ALL,NORMOVERALLBOTH1112AA,NORMOVERALLBOTH1112HISP,NORMOVERALLBOTH1112OTHER,NORMOVERALLBOTH1826ALL,NORMOVERALLBOTH1826AA,NORMOVERALLBOTH1826HISP,NORMOVERALLBOTH1826OTHER,NORMLOWINCOMEBOTH1112ALL,NORMLOWINCOMEBOTH1112AA,NORMLOWINCOMEBOTH1112HISP,NORMLOWINCOMEBOTH1112OTHER,NORMLOWINCOMEBOTH1826ALL,NORMLOWINCOMEBOTH1826AA,NORMLOWINCOMEBOTH1826HISP,NORMLOWINCOMEBOTH1826OTHER,NORMLOWINSUREDBOTH1112ALL,NORMLOWINSUREDBOTH1112AA,NORMLOWINSUREDBOTH1112HISP,NORMLOWINSUREDBOTH1112OTHER,NORMLOWINSUREDBOTH1826ALL,NORMLOWINSUREDBOTH1826AA,NORMLOWINSUREDBOTH1826HISP,NORMLOWINSUREDBOTH1826OTHER
19,21,Iowa,132,5,49,17,136,4,49,14,155,7,41,20,176,8,48,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,9,98,31,331,15,89,45,,,,,,,,,,,,,,,,,0.002076288,0.00051557,0.001246217,0.001568845,0.002051746,0.000406174,0.00120154,0.001232069,0.002033294,0.000674439,0.000992472,0.001402525,0.002230757,0.000823893,0.001097293,0.001699986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002064017,0.000460872,0.001223878,0.001400457,0.002132025,0.000749166,0.001044883,0.001551255,,,,,,,,,,,,,,,,
19,23,Iowa,95,0,3,2,103,1,2,3,63,0,1,1,68,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,1,5.00E+00,5,131,1,2.00E+00,4,,,,,,,,,,,,,,,,,0.001494298,0,7.6299E-05,0.00018457,0.001553896,0.000101543,4.90424E-05,0.000264015,0.000826435,0,2.42066E-05,7.01262E-05,0.000861883,0.000102987,2.28603E-05,0.000203998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001524097,5.07717E-05,6.26707E-05,0.000224292,0.000844159,5.14933E-05,2.35335E-05,0.000137062,,,,,,,,,,,,,,,,
19,25,Iowa,54,1,2,2,57,0,2,2,41,0,0,1,61,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,1,4.00E+00,4,102,7,2.00E+00,2,,,,,,,,,,,,,,,,,0.00084939,0.000103114,5.0866E-05,0.00018457,0.000859923,0,4.90424E-05,0.00017601,0.000537839,0,0,7.01262E-05,0.00077316,0.000720906,4.57206E-05,6.79995E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000854657,5.1557E-05,4.99542E-05,0.00018029,0.000655499,0.000360453,2.28603E-05,6.90628E-05,,,,,,,,,,,,,,,,
19,27,Iowa,135,1,4,3,139,2,3,4,100,1,4,3,100,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,3,7,7,200,2,8.00E+00,5,,,,,,,,,,,,,,,,,0.002123476,0.000103114,0.000101732,0.000276855,0.002097005,0.000203087,7.35637E-05,0.00035202,0.001311802,9.63484E-05,9.68265E-05,0.000210379,0.001267475,0.000102987,9.14411E-05,0.000135999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002110241,0.0001531,8.76478E-05,0.000314437,0.001289639,9.96675E-05,9.41338E-05,0.000173189,,,,,,,,,,,,,,,,
19,29,Iowa,81,0,2,2,88,0,4,3,64,0,2,3,63,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,0,6.00E+00,5,127,1,4.00E+00,4,,,,,,,,,,,,,,,,,0.001274086,0,5.0866E-05,0.00018457,0.001327601,0,9.80849E-05,0.000264015,0.000839553,0,4.84133E-05,0.000210379,0.000798509,0.000102987,4.57206E-05,6.79995E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001300843,0,7.44754E-05,0.000224292,0.000819031,5.14933E-05,4.70669E-05,0.000139189,,,,,,,,,,,,,,,,
19,31,Iowa,130,1,3,4,125,1,4,4,77,0,2,2,85,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,2,7.00E+00,8,162,0,4.00E+00,4,,,,,,,,,,,,,,,,,0.002044829,0.000103114,7.6299E-05,0.00036914,0.001885796,0.000101543,9.80849E-05,0.00035202,0.001010088,0,4.84133E-05,0.000140252,0.001077354,0,4.57206E-05,0.000135999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001965313,0.000102329,8.71919E-05,0.00036058,0.001043721,0,4.70669E-05,0.000138126,,,,,,,,,,,,,,,,
19,33,Iowa,247,5,17,13,276,7,21,15,246,5,13,7,268,7,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523,12,38,28,514,12,33,17,,,,,,,,,,,,,,,,,0.003885175,0.00051557,0.000432361,0.001199705,0.004163838,0.000710804,0.000514946,0.001320074,0.003227034,0.000481742,0.000314686,0.000490884,0.003396834,0.000720906,0.000457206,0.000679995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004024506,0.000613187,0.000473653,0.001259889,0.003311934,0.000601324,0.000385946,0.000585439,,,,,,,,,,,,,,,,
19,35,Iowa,72,1,4,2,69,1,3,4,54,1,3,2,60,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,2,7,6,114,2,6.00E+00,3,,,,,,,,,,,,,,,,,0.001132521,0.000103114,0.000101732,0.00018457,0.001040959,0.000101543,7.35637E-05,0.00035202,0.000708373,9.63484E-05,7.26199E-05,0.000140252,0.000760485,0.000102987,6.85808E-05,6.79995E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00108674,0.000102329,8.76478E-05,0.000268295,0.000734429,9.96675E-05,7.06004E-05,0.000104126,,,,,,,,,,,,,,,,
19,37,Iowa,78,1,2,2,87,1,3,1,58,1,3,1,63,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,2,5.00E+00,3,121,1,5.00E+00,2.00E+00,,,,,,,,,,,,,,,,,0.001226897,0.000103114,5.0866E-05,0.00018457,0.001312514,0.000101543,7.35637E-05,8.80049E-05,0.000760845,9.63484E-05,7.26199E-05,7.01262E-05,0.000798509,0,4.57206E-05,6.79995E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001269706,0.000102329,6.22148E-05,0.000136287,0.000779677,4.81742E-05,5.91702E-05,6.90628E-05,,,,,,,,,,,,,,,,
19,39,Iowa,63,1,11,3,63,1,8,2,50,1,6,1,54,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,2,19,5,104,2,17,2,,,,,,,,,,,,,,,,,0.000990956,0.000103114,0.000279763,0.000276855,0.000950441,0.000101543,0.00019617,0.00017601,0.000655901,9.63484E-05,0.00014524,7.01262E-05,0.000684437,0.000102987,0.000251463,6.79995E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000970698,0.000102329,0.000237966,0.000226432,0.000670169,9.96675E-05,0.000198351,6.90628E-05,,,,,,,,,,,,,,,,
19,41,Iowa,107,1,7,4,104,1,6,4,81,1,3,2,95,2,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,2,13,8,176,3,10,5,,,,,,,,,,,,,,,,,0.001683052,0.000103114,0.000178031,0.00036914,0.001568982,0.000101543,0.000147127,0.00035202,0.00106256,9.63484E-05,7.26199E-05,0.000140252,0.001204102,0.000205973,0.000160022,0.000203998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001626017,0.000102329,0.000162579,0.00036058,0.001133331,0.000151161,0.000116321,0.000172125,,,,,,,,,,,,,,,,
19,43,Iowa,111,1,4,2,119,1,3,2,82,1,2,2,87,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,2,7,4,169,2,4.00E+00,3,,,,,,,,,,,,,,,,,0.001745969,0.000103114,0.000101732,0.00018457,0.001795278,0.000101543,7.35637E-05,0.00017601,0.001075678,9.63484E-05,4.84133E-05,0.000140252,0.001102704,0.000102987,4.57206E-05,6.79995E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001770624,0.000102329,8.76478E-05,0.00018029,0.001089191,9.96675E-05,4.70669E-05,0.000104126,,,,,,,,,,,,,,,,
19,45,Iowa,317,13,13,13,327,11,17,17,278,15,12,10,284,19,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644,24,30,30,562,34,25,20,,,,,,,,,,,,,,,,,0.004986237,0.001340483,0.000330629,0.001199705,0.004933243,0.001116978,0.000416861,0.001496084,0.00364681,0.001445226,0.00029048,0.000701262,0.00359963,0.001956746,0.000297184,0.000679995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00495974,0.00122873,0.000373745,0.001347894,0.00362322,0.001700986,0.000293832,0.000690628,,,,,,,,,,,,,,,,
19,47,Iowa,118,2,46,5,129,3,50,6,92,3,31,5,113,6,40,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,5,96,11,205,9,71,12,,,,,,,,,,,,,,,,,0.001856076,0.000206228,0.001169918,0.000461425,0.001946142,0.00030463,0.001226061,0.00052803,0.001206858,0.000289045,0.000750405,0.000350631,0.001432247,0.00061792,0.000914411,0.000475996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001901109,0.000255429,0.00119799,0.000494727,0.001319553,0.000453482,0.000832408,0.000413314,,,,,,,,,,,,,,,,
19,49,Iowa,561,11,51,37,579,12,57,31,325,7,27,16,301,8,33,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140,23,108,68,626,15,60,30,,,,,,,,,,,,,,,,,0.008824223,0.001134254,0.001297083,0.003414544,0.008735008,0.001218522,0.00139771,0.002728153,0.004263357,0.000674439,0.000653579,0.00112202,0.003815101,0.000823893,0.000754389,0.000951992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008779616,0.001176388,0.001347396,0.003071348,0.004039229,0.000749166,0.000703984,0.001037006,,,,,,,,,,,,,,,,
19,51,Iowa,71,0,2,1,69,0,1,1,43,0,0,0,51,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,0,3.00E+00,2.00E+00,94,0,1.00E+00,2.00E+00,,,,,,,,,,,,,,,,,0.001116791,0,5.0866E-05,9.2285E-05,0.001040959,0,2.45212E-05,8.80049E-05,0.000564075,0,0,0,0.000646412,0,2.28603E-05,0.000135999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001078875,0,3.76936E-05,9.0145E-05,0.000605244,0,1.14301E-05,6.79995E-05,,,,,,,,,,,,,,,,
19,53,Iowa,48,0,2,1,52,0,1,1,84,4,4,2,105,10,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,3.00E+00,2.00E+00,189,14,1.10E+01,7.00E+00,,,,,,,,,,,,,,,,,0.000755014,0,5.0866E-05,9.2285E-05,0.000784491,0,2.45212E-05,8.80049E-05,0.001101914,0.000385394,9.68265E-05,0.000140252,0.001330849,0.001029866,0.000160022,0.000339997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000769752,0,3.76936E-05,9.0145E-05,0.001216382,0.00070763,0.000128424,0.000240125,,,,,,,,,,,,,,,,
19,55,Iowa,124,1,3,3,124,0,2,2,79,1,1,1,84,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,1,5.00E+00,5,163,2,3.00E+00,2,,,,,,,,,,,,,,,,,0.001950452,0.000103114,7.6299E-05,0.000276855,0.00187071,0,4.90424E-05,0.00017601,0.001036324,9.63484E-05,2.42066E-05,7.01262E-05,0.001064679,0.000102987,4.57206E-05,6.79995E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001910581,5.1557E-05,6.26707E-05,0.000226432,0.001050502,9.96675E-05,3.49636E-05,6.90628E-05,,,,,,,,,,,,,,,,
19,57,Iowa,254,21,11,18,256,24,12,15,215,17,9,9,219,21,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,45,23,33,434,38,17,18,,,,,,,,,,,,,,,,,0.003995281,0.002165395,0.000279763,0.00166113,0.003862111,0.002437043,0.000294255,0.001320074,0.002820375,0.001637923,0.00021786,0.000631136,0.002775771,0.002162719,0.000182882,0.000611995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003928696,0.002301219,0.000287009,0.001490602,0.002798073,0.001900321,0.000200371,0.000621566,,,,,,,,,,,,,,,,
19,59,Iowa,92,1,2,2,100,0,3,3,72,0,3,2,74,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,1,5.00E+00,5,146,1,5.00E+00,4,,,,,,,,,,,,,,,,,0.00144711,0.000103114,5.0866E-05,0.00018457,0.001508637,0,7.35637E-05,0.000264015,0.000944498,0,7.26199E-05,0.000140252,0.000937932,0.000102987,4.57206E-05,0.000135999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001477873,5.1557E-05,6.22148E-05,0.000224292,0.000941215,5.14933E-05,5.91702E-05,0.000138126,,,,,,,,,,,,,,,,
19,61,Iowa,620,29,18,35,637,25,18,29,660,28,20,21,698,39,23,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257,54,36,64,1358,67,43,50,,,,,,,,,,,,,,,,,0.009752261,0.002990307,0.000457794,0.003229974,0.009610017,0.002538587,0.000441382,0.002552143,0.008657895,0.002697755,0.000484133,0.001472651,0.008846978,0.004016478,0.000525786,0.001971984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009681139,0.002764447,0.000449588,0.002891059,0.008752436,0.003357116,0.000504959,0.001722317,,,,,,,,,,,,,,,,
19,63,Iowa,60,1,9,4,61,0,9,2,51,1,5,2,76,2,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,1,18,6,127,3,19,9,,,,,,,,,,,,,,,,,0.000943767,0.000103114,0.000228897,0.00036914,0.000920269,0,0.000220691,0.00017601,0.000669019,9.63484E-05,0.000121033,0.000140252,0.000963281,0.000205973,0.000320044,0.000475996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000932018,5.1557E-05,0.000224794,0.000272575,0.00081615,0.000151161,0.000220539,0.000308124,,,,,,,,,,,,,,,,
19,65,Iowa,126,1,2,4,126,1,5,4,130,3,4,6,144,10,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,2,7.00E+00,8,274,13,9,11,,,,,,,,,,,,,,,,,0.001981911,0.000103114,5.0866E-05,0.00036914,0.001900883,0.000101543,0.000122606,0.00035202,0.001705343,0.000289045,9.68265E-05,0.000420757,0.001825164,0.001029866,0.000114301,0.000339997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001941397,0.000102329,8.67361E-05,0.00036058,0.001765254,0.000659456,0.000105564,0.000380377,,,,,,,,,,,,,,,,
19,67,Iowa,109,4,4,5,106,3,4,4,81,2,2,2,87,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,7,8,9,168,4,6.00E+00,6,,,,,,,,,,,,,,,,,0.00171451,0.000412456,0.000101732,0.000461425,0.001599155,0.00030463,9.80849E-05,0.00035202,0.00106256,0.000192697,4.84133E-05,0.000140252,0.001102704,0.000205973,9.14411E-05,0.000271998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001656833,0.000358543,9.99084E-05,0.000406722,0.001082632,0.000199335,6.99272E-05,0.000206125,,,,,,,,,,,,,,,,
19,69,Iowa,70,1,12,3,68,1,11,2,49,1,8,3,55,1,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,2,23,5,104,2,18,4,,,,,,,,,,,,,,,,,0.001101062,0.000103114,0.000305196,0.000276855,0.001025873,0.000101543,0.000269733,0.00017601,0.000642783,9.63484E-05,0.000193653,0.000210379,0.000697111,0.000102987,0.000228603,6.79995E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001063467,0.000102329,0.000287465,0.000226432,0.000669947,9.96675E-05,0.000211128,0.000139189,,,,,,,,,,,,,,,,
19,71,Iowa,44,1,2,1,47,0,2,2,28,0,1,0,34,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,1,4.00E+00,3.00E+00,62,0,2.00E+00,1,,,,,,,,,,,,,,,,,0.000692096,0.000103114,5.0866E-05,9.2285E-05,0.000709059,0,4.90424E-05,0.00017601,0.000367305,0,2.42066E-05,0,0.000430942,0,2.28603E-05,6.79995E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000700578,5.1557E-05,4.99542E-05,0.000134147,0.000399123,0,2.35335E-05,3.39997E-05,,,,,,,,,,,,,,,,
19,73,Iowa,62,1,3,2,67,0,3,2,39,0,2,1,46,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,1,6.00E+00,4,85,0,5.00E+00,3,,,,,,,,,,,,,,,,,0.000975226,0.000103114,7.6299E-05,0.00018457,0.001010787,0,7.35637E-05,0.00017601,0.000511603,0,4.84133E-05,7.01262E-05,0.000583039,0,6.85808E-05,0.000135999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000993006,5.1557E-05,7.49313E-05,0.00018029,0.000547321,0,5.8497E-05,0.000103063,,,,,,,,,,,,,,,,
19,75,Iowa,79,0,2,2,87,0,3,2,56,0,1,1,62,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,0,5.00E+00,4,118,0,2.00E+00,2,,,,,,,,,,,,,,,,,0.001242627,0,5.0866E-05,0.00018457,0.001312514,0,7.35637E-05,0.00017601,0.000734609,0,2.42066E-05,7.01262E-05,0.000785835,0,2.28603E-05,6.79995E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00127757,0,6.22148E-05,0.00018029,0.000760222,0,2.35335E-05,6.90628E-05,,,,,,,,,,,,,,,,
19,77,Iowa,73,0,3,2,81,0,3,2,38,0,1,1,46,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,0,6.00E+00,4,84,1,4.00E+00,2,,,,,,,,,,,,,,,,,0.00114825,0,7.6299E-05,0.00018457,0.001221996,0,7.35637E-05,0.00017601,0.000498485,0,2.42066E-05,7.01262E-05,0.000583039,0.000102987,6.85808E-05,6.79995E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001185123,0,7.49313E-05,0.00018029,0.000540762,5.14933E-05,4.63937E-05,6.90628E-05,,,,,,,,,,,,,,,,
19,79,Iowa,104,1,9,7,110,1,9,6,70,1,6,3,74,1,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,2,18,13,144,2,12,8,,,,,,,,,,,,,,,,,0.001635863,0.000103114,0.000228897,0.000645995,0.001659501,0.000101543,0.000220691,0.00052803,0.000918262,9.63484E-05,0.00014524,0.000210379,0.000937932,0.000102987,0.000137162,0.000339997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001647682,0.000102329,0.000224794,0.000587012,0.000928097,9.96675E-05,0.000141201,0.000275188,,,,,,,,,,,,,,,,
19,81,Iowa,68,2,4,2,84,1,6,2,45,1,2,1,47,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,3,10,4,92,1,4,2,,,,,,,,,,,,,,,,,0.001069603,0.000206228,0.000101732,0.00018457,0.001267255,0.000101543,0.000147127,0.00017601,0.000590311,9.63484E-05,4.84133E-05,7.01262E-05,0.000595713,0,4.57206E-05,6.79995E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001168429,0.000153886,0.00012443,0.00018029,0.000593012,4.81742E-05,4.70669E-05,6.90628E-05,,,,,,,,,,,,,,,,
19,83,Iowa,106,1,7,4,111,1,8,4,85,1,4,2,104,14,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,2,15,8,189,15,12,5,,,,,,,,,,,,,,,,,0.001667322,0.000103114,0.000178031,0.00036914,0.001674587,0.000101543,0.00019617,0.00035202,0.001115032,9.63484E-05,9.68265E-05,0.000140252,0.001318174,0.001441813,0.000182882,0.000203998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001670955,0.000102329,0.0001871,0.00036058,0.001216603,0.00076908,0.000139854,0.000172125,,,,,,,,,,,,,,,,
19,85,Iowa,98,1,2,3,99,1,2,2,67,0,2,1,72,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,2,4.00E+00,5,139,0,3.00E+00,2,,,,,,,,,,,,,,,,,0.001541486,0.000103114,5.0866E-05,0.000276855,0.001493551,0.000101543,4.90424E-05,0.00017601,0.000878908,0,4.84133E-05,7.01262E-05,0.000912582,0,2.28603E-05,6.79995E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001517519,0.000102329,4.99542E-05,0.000226432,0.000895745,0,3.56368E-05,6.90628E-05,,,,,,,,,,,,,,,,
19,87,Iowa,131,3,8,10,138,5,7,9,117,5,7,7,144,15,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,8,15,19,261,20,20,18,,,,,,,,,,,,,,,,,0.002060558,0.000309342,0.000203464,0.00092285,0.002081919,0.000507717,0.000171649,0.000792044,0.001534809,0.000481742,0.000169446,0.000490884,0.001825164,0.001544799,0.000297184,0.000747994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002071239,0.00040853,0.000187556,0.000857447,0.001679987,0.001013271,0.000233315,0.000619439,,,,,,,,,,,,,,,,
19,89,Iowa,63,0,1,1,67,0,2,2,47,0,2,1,41,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,0,3.00E+00,3.00E+00,88,0,3.00E+00,2,,,,,,,,,,,,,,,,,0.000990956,0,2.5433E-05,9.2285E-05,0.001010787,0,4.90424E-05,0.00017601,0.000616547,0,4.84133E-05,7.01262E-05,0.000519665,0,2.28603E-05,6.79995E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001000871,0,3.72377E-05,0.000134147,0.000568106,0,3.56368E-05,6.90628E-05,,,,,,,,,,,,,,,,
19,91,Iowa,61,0,4,2,62,1,3,2,48,1,3,1,51,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,1,7,4,99,2,6.00E+00,2,,,,,,,,,,,,,,,,,0.000959497,0,0.000101732,0.00018457,0.000935355,0.000101543,7.35637E-05,0.00017601,0.000629665,9.63484E-05,7.26199E-05,7.01262E-05,0.000646412,0.000102987,6.85808E-05,6.79995E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000947426,5.07717E-05,8.76478E-05,0.00018029,0.000638039,9.96675E-05,7.06004E-05,6.90628E-05,,,,,,,,,,,,,,,,
